Algoritm,Yuklama ssenariysi,Takrorlash №,O'rtacha javob vaqti ART (s),O'tkazuvchanlik TH (so'rov/s),Yuk muvozanati LBI,SLA buzilishi (%),Resurs foydalanishi RU (%),Inferensiya vaqti T_inf (ms),Qoidalar qisqarishi RRR (%),Oracle chaqiriqlari,Qaror sifati DQ,Izohlanuvchanlik INT,Jami so'rovlar,Muvaffaqiyatli so'rovlar,Muvaffaqiyatsiz so'rovlar,Faol qoidalar K,Jami qoidalar N,Simulyatsiya vaqti (s)
GA-FLB,high,3,0.39835,0.903,0.03845,0.0,65.136,0.2503,88.89,0,0.1866,0.8889,1000,1000,0,3,27,1107.3914
GA-FLB,high,4,0.41201,0.959,0.04312,0.5,67.16,0.2686,77.78,0,0.274,0.7778,1000,1000,0,6,27,1042.7492
GA-FLB,high,5,0.41697,0.881,0.06543,0.6,60.263,0.2976,74.07,0,0.2897,0.7407,1000,1000,0,7,27,1135.6242
GA-FLB,high,6,0.45407,0.9,0.04891,0.8,63.01,0.2613,92.59,0,0.175,0.9259,1000,1000,0,2,27,1110.8362
GA-FLB,high,7,0.44396,0.911,0.04679,0.8,60.831,0.3029,77.78,0,0.3823,0.7778,1000,1000,0,6,27,1097.7198
GA-FLB,high,8,0.52788,0.861,0.03855,2.9,63.229,0.2561,85.19,0,0.1785,0.8519,1000,1000,0,4,27,1161.3831
GA-FLB,high,9,0.37236,0.881,0.05877,0.1,61.85,0.2674,81.48,0,0.2871,0.8148,1000,1000,0,5,27,1134.8044
GA-FLB,high,10,0.42324,0.938,0.03793,2.0,68.139,0.2889,77.78,0,0.2729,0.7778,1000,1000,0,6,27,1066.6359
GA-FLB,high,11,0.44688,0.885,0.08324,1.9,65.382,0.279,77.78,0,0.2709,0.7778,1000,1000,0,6,27,1129.8074
GA-FLB,high,12,0.35094,0.886,0.04802,0.0,63.992,0.3035,74.07,0,0.524,0.7407,1000,1000,0,7,27,1128.7891
GA-FLB,high,13,0.43018,0.86,0.03805,0.4,64.839,0.2646,92.59,0,0.1745,0.9259,1000,1000,0,2,27,1162.9989
GA-FLB,high,14,0.41422,0.903,0.03463,0.5,67.202,0.3545,74.07,0,0.2742,0.7407,1000,1000,0,7,27,1107.1666
GA-FLB,high,15,0.42802,0.927,0.06049,0.7,64.947,0.4621,77.78,0,0.5278,0.7778,1000,1000,0,6,27,1078.7153
GA-FLB,high,16,0.46672,0.891,0.04188,0.9,64.32,0.2692,88.89,0,0.2711,0.8889,1000,1000,0,3,27,1122.4402
GA-FLB,high,17,0.46504,0.902,0.05836,0.5,61.549,0.2774,74.07,0,0.2831,0.7407,1000,1000,0,7,27,1108.4045
GA-FLB,high,18,0.4977,0.913,0.03636,2.1,65.96,0.2811,74.07,0,0.2699,0.7407,1000,1000,0,7,27,1094.8451
GA-FLB,high,19,0.37978,0.874,0.03519,0.0,64.86,0.3937,81.48,0,0.2899,0.8148,1000,1000,0,5,27,1143.8308
GA-FLB,high,20,0.40036,0.897,0.00699,0.4,68.191,0.3635,81.48,0,0.4207,0.8148,1000,1000,0,5,27,1114.6744
GA-FLB,high,21,0.44172,0.894,0.07886,0.6,64.806,0.4062,77.78,0,0.1773,0.7778,1000,1000,0,6,27,1119.175
GA-FLB,high,22,0.47713,0.849,0.05194,1.5,65.463,0.3091,77.78,0,0.5037,0.7778,1000,1000,0,6,27,1177.9006
GA-FLB,high,23,0.48587,0.885,0.04944,1.6,65.094,0.3369,77.78,0,0.2722,0.7778,1000,1000,0,6,27,1130.4442
GA-FLB,high,24,0.40806,0.877,0.06289,0.1,64.671,0.261,88.89,0,0.2847,0.8889,1000,1000,0,3,27,1140.0936
GA-FLB,high,25,0.45799,0.952,0.0553,0.6,59.319,0.2871,81.48,0,0.2758,0.8148,1000,1000,0,5,27,1050.526
GA-FLB,high,26,0.40438,0.929,0.04759,0.1,62.151,0.2749,81.48,0,0.37,0.8148,1000,1000,0,5,27,1076.5637
GA-FLB,high,27,0.45565,0.946,0.02678,1.0,62.032,0.3329,74.07,0,0.2802,0.7407,1000,1000,0,7,27,1057.5215
GA-FLB,high,28,0.39979,0.839,0.03497,0.2,66.83,0.3696,85.19,0,0.274,0.8519,1000,1000,0,4,27,1191.5347
GA-FLB,high,29,0.44277,0.891,0.05202,0.3,64.235,0.2845,81.48,0,0.2808,0.8148,1000,1000,0,5,27,1122.7032
GA-FLB,bursty,0,0.42348,1.045,0.05618,0.8,58.632,0.2868,77.78,0,0.5268,0.7778,1000,1000,0,6,27,956.7989
GA-FLB,bursty,1,0.40129,1.148,0.02855,1.5,62.546,0.3008,81.48,0,0.2849,0.8148,1000,1000,0,5,27,871.2797
GA-FLB,bursty,2,0.37685,1.164,0.03839,0.0,59.242,0.2627,85.19,0,0.1863,0.8519,1000,1000,0,4,27,858.7803
GA-FLB,bursty,3,0.39036,1.093,0.05154,0.0,59.827,0.2742,81.48,0,0.5277,0.8148,1000,1000,0,5,27,915.1506
GA-FLB,bursty,4,0.42064,1.165,0.05729,0.1,64.645,0.2591,96.3,0,0.18,0.963,1000,1000,0,1,27,858.5286
GA-FLB,bursty,5,0.34634,1.183,0.05633,0.0,61.217,0.2617,85.19,0,0.2953,0.8519,1000,1000,0,4,27,845.6526
GA-FLB,bursty,6,0.48098,1.175,0.0383,2.4,64.342,0.3684,74.07,0,0.5272,0.7407,1000,1000,0,7,27,851.3804
GA-FLB,bursty,7,0.46927,1.204,0.04105,1.2,59.398,0.2791,77.78,0,0.2705,0.7778,1000,1000,0,6,27,830.3763
GA-FLB,bursty,8,0.46298,1.078,0.05345,2.8,67.661,0.2862,74.07,0,0.2735,0.7407,1000,1000,0,7,27,927.6415
GA-FLB,bursty,9,0.40639,1.084,0.05344,0.0,65.512,0.2592,85.19,0,0.5154,0.8519,1000,1000,0,4,27,922.483
GA-FLB,bursty,10,0.44859,1.087,0.05213,2.7,61.971,0.2563,85.19,0,0.1739,0.8519,1000,1000,0,4,27,920.2064
GA-FLB,bursty,11,0.3996,1.062,0.03966,0.3,65.419,0.2883,81.48,0,0.2778,0.8148,1000,1000,0,5,27,941.4903
GA-FLB,bursty,12,0.41694,1.108,0.06161,0.7,61.479,0.2787,74.07,0,0.2753,0.7407,1000,1000,0,7,27,902.5708
GA-FLB,bursty,13,0.4186,1.175,0.06738,0.9,62.382,0.2959,81.48,0,0.5278,0.8148,1000,1000,0,5,27,851.26
GA-FLB,bursty,14,0.41481,1.144,0.04639,0.2,64.798,0.2837,81.48,0,0.1808,0.8148,1000,1000,0,5,27,874.1242
GA-FLB,bursty,15,0.46856,1.07,0.04665,1.0,65.28,0.2794,77.78,0,0.1601,0.7778,1000,1000,0,6,27,934.4499
GA-FLB,bursty,16,0.4555,1.065,0.06356,0.7,61.688,0.2657,88.89,0,0.1834,0.8889,1000,1000,0,3,27,938.8702
GA-FLB,bursty,17,0.48626,1.113,0.06341,1.6,65.656,0.2983,77.78,0,0.276,0.7778,1000,1000,0,6,27,898.6052
GA-FLB,bursty,18,0.41287,1.117,0.03385,0.8,63.574,0.2883,74.07,0,0.2761,0.7407,1000,1000,0,7,27,895.4909
GA-FLB,bursty,19,0.41718,1.238,0.06199,0.2,59.946,0.2782,85.19,0,0.5378,0.8519,1000,1000,0,4,27,807.6686
GA-FLB,bursty,20,0.65097,1.223,0.04895,4.9,66.544,0.5978,88.89,0,0.1791,0.8889,1000,1000,0,3,27,817.4202
GA-FLB,bursty,21,0.3801,1.197,0.04293,0.0,63.746,0.3458,81.48,0,0.2812,0.8148,1000,1000,0,5,27,835.7329
GA-FLB,bursty,22,0.38871,1.067,0.03973,1.9,67.158,0.4075,77.78,0,0.2748,0.7778,1000,1000,0,6,27,937.491
GA-FLB,bursty,23,0.3369,1.091,0.02306,0.0,65.3,0.3794,85.19,0,0.1875,0.8519,1000,1000,0,4,27,916.3045
GA-FLB,bursty,24,0.45312,1.117,0.05589,0.5,65.153,0.2971,88.89,0,0.5177,0.8889,1000,1000,0,3,27,895.4498
GA-FLB,bursty,25,0.41762,1.078,0.04883,0.8,62.266,0.2763,77.78,0,0.2796,0.7778,1000,1000,0,6,27,927.2947
GA-FLB,bursty,26,0.44639,1.117,0.04165,1.0,61.26,0.2931,77.78,0,0.4601,0.7778,1000,1000,0,6,27,895.4521
GA-FLB,bursty,27,0.43639,1.238,0.06151,1.6,64.44,0.2905,77.78,0,0.2816,0.7778,1000,1000,0,6,27,808.0743
GA-FLB,bursty,28,0.40392,1.061,0.04385,0.6,61.988,0.2806,77.78,0,0.461,0.7778,1000,1000,0,6,27,942.5199
GA-FLB,bursty,29,0.46866,1.069,0.04173,2.0,60.696,0.2824,77.78,0,0.2801,0.7778,1000,1000,0,6,27,935.2807
GA-FLB,skewed,0,0.41414,0.588,0.0433,0.0,65.987,0.2961,81.48,0,0.5252,0.8148,1000,1000,0,5,27,1699.5731
GA-FLB,skewed,1,0.44291,0.571,0.05587,0.4,63.306,0.271,81.48,0,0.5188,0.8148,1000,1000,0,5,27,1751.5421
GA-FLB,skewed,2,0.36026,0.577,0.04029,0.2,62.971,0.2819,81.48,0,0.4596,0.8148,1000,1000,0,5,27,1733.1553
GA-FLB,skewed,3,0.40594,0.567,0.06082,0.2,60.756,0.3185,85.19,0,0.1822,0.8519,1000,1000,0,4,27,1763.3249
GA-FLB,skewed,4,0.42805,0.618,0.06286,0.5,67.82,0.3046,74.07,0,0.2699,0.7407,1000,1000,0,7,27,1617.6187
GA-FLB,skewed,5,0.37251,0.634,0.04091,0.0,63.236,0.2981,85.19,0,0.2956,0.8519,1000,1000,0,4,27,1576.1225
GA-FLB,skewed,6,0.48765,0.582,0.04951,1.4,63.88,0.2803,77.78,0,0.2706,0.7778,1000,1000,0,6,27,1718.6085
GA-FLB,skewed,7,0.38065,0.606,0.048,0.0,63.544,0.2947,81.48,0,0.3772,0.8148,1000,1000,0,5,27,1649.8936
GA-FLB,skewed,8,0.39958,0.652,0.03087,0.0,64.526,0.2943,81.48,0,0.2828,0.8148,1000,1000,0,5,27,1534.2956
GA-FLB,skewed,9,0.46638,0.586,0.05005,2.0,62.598,0.2955,74.07,0,0.2787,0.7407,1000,1000,0,7,27,1705.1139
GA-FLB,skewed,10,0.43864,0.602,0.04101,0.2,62.987,0.2807,81.48,0,0.4501,0.8148,1000,1000,0,5,27,1660.0734
GA-FLB,skewed,11,0.49072,0.591,0.0327,0.9,65.651,0.2429,92.59,0,0.1742,0.9259,1000,1000,0,2,27,1692.6764
GA-FLB,skewed,12,0.43805,0.603,0.08161,0.7,60.729,0.2665,77.78,0,0.5192,0.7778,1000,1000,0,6,27,1658.3109
GA-FLB,skewed,13,0.39871,0.597,0.03222,0.0,67.128,0.2884,81.48,0,0.5205,0.8148,1000,1000,0,5,27,1674.6719
GA-FLB,skewed,14,0.41412,0.618,0.09047,1.6,54.071,0.2688,77.78,0,0.4838,0.7778,1000,1000,0,6,27,1617.8568
GA-FLB,skewed,15,0.50192,0.591,0.04062,2.3,63.598,0.4777,77.78,0,0.275,0.7778,1000,1000,0,6,27,1690.8148
GA-FLB,skewed,16,0.43376,0.622,0.01556,0.5,69.089,0.4435,77.78,0,0.2729,0.7778,1000,1000,0,6,27,1607.3999
GA-FLB,skewed,17,0.39908,0.594,0.05728,0.4,62.722,0.3667,81.48,0,0.5251,0.8148,1000,1000,0,5,27,1684.1524
GA-FLB,skewed,18,0.36023,0.595,0.0602,0.0,60.664,0.3795,81.48,0,0.3902,0.8148,1000,1000,0,5,27,1681.8262
GA-FLB,skewed,19,0.44038,0.604,0.04723,0.7,62.64,0.4134,77.78,0,0.5134,0.7778,1000,1000,0,6,27,1655.3385
GA-FLB,skewed,20,0.52058,0.611,0.05737,2.6,61.726,0.2874,77.78,0,0.2764,0.7778,1000,1000,0,6,27,1637.2481
GA-FLB,skewed,21,0.43562,0.603,0.04266,0.5,60.437,0.3193,81.48,0,0.2768,0.8148,1000,1000,0,5,27,1657.3165
GA-FLB,skewed,22,0.44004,0.619,0.01141,0.2,69.262,0.2712,81.48,0,0.4092,0.8148,1000,1000,0,5,27,1616.0798
GA-FLB,skewed,23,0.49517,0.609,0.03771,2.4,61.853,0.2575,85.19,0,0.1794,0.8519,1000,1000,0,4,27,1642.3347
GA-FLB,skewed,24,0.41636,0.607,0.03787,1.0,62.832,0.2745,74.07,0,0.284,0.7407,1000,1000,0,7,27,1648.5623
GA-FLB,skewed,25,0.37643,0.627,0.0369,0.0,66.679,0.2888,81.48,0,0.2764,0.8148,1000,1000,0,5,27,1594.9451
GA-FLB,skewed,26,0.45597,0.58,0.05355,0.9,62.379,0.2862,74.07,0,0.3438,0.7407,1000,1000,0,7,27,1723.8846
GA-FLB,skewed,27,0.41834,0.56,0.0561,0.5,62.361,0.3048,70.37,0,0.5269,0.7037,1000,1000,0,8,27,1785.5529
GA-FLB,skewed,28,0.43542,0.596,0.05539,1.0,59.792,0.3008,77.78,0,0.5179,0.7778,1000,1000,0,6,27,1677.2345
GA-FLB,skewed,29,0.44154,0.61,0.06513,0.2,60.648,0.2842,85.19,0,0.3811,0.8519,1000,1000,0,4,27,1639.6324
PSO-FLB,low,0,0.46601,0.285,0.02863,8.1,63.852,0.3185,74.07,0,0.274,0.7407,1000,1000,0,7,27,3513.4493
PSO-FLB,low,1,0.37443,0.3,0.04574,0.2,65.438,0.3114,74.07,0,0.485,0.7407,1000,1000,0,7,27,3335.4833
PSO-FLB,low,2,0.3656,0.292,0.01205,0.0,66.01,0.3142,74.07,0,0.2863,0.7407,1000,1000,0,7,27,3424.2751
PSO-FLB,low,3,0.36925,0.313,0.0283,0.1,66.406,0.3242,77.78,0,0.5268,0.7778,1000,1000,0,6,27,3193.7366
PSO-FLB,low,4,0.39532,0.29,0.04291,0.5,62.246,0.3139,77.78,0,0.4098,0.7778,1000,1000,0,6,27,3449.326
PSO-FLB,low,5,0.35452,0.288,0.05915,0.1,62.225,0.27,81.48,0,0.3836,0.8148,1000,1000,0,5,27,3469.6059
PSO-FLB,low,6,0.38845,0.303,0.04259,0.5,64.961,0.279,74.07,0,0.5305,0.7407,1000,1000,0,7,27,3303.812
PSO-FLB,low,7,0.40374,0.31,0.04285,1.7,64.106,0.2822,85.19,0,0.2798,0.8519,1000,1000,0,4,27,3221.2385
PSO-FLB,low,8,0.38907,0.299,0.04472,1.3,64.589,0.2774,74.07,0,0.2804,0.7407,1000,1000,0,7,27,3345.1659
PSO-FLB,low,9,0.3985,0.319,0.04439,3.8,57.11,0.2795,77.78,0,0.3861,0.7778,1000,1000,0,6,27,3129.9944
PSO-FLB,low,10,0.41748,0.303,0.01589,2.9,68.639,0.2821,70.37,0,0.3392,0.7037,1000,1000,0,8,27,3303.4505
PSO-FLB,low,11,0.4144,0.311,0.06176,0.4,64.433,0.3075,74.07,0,0.382,0.7407,1000,1000,0,7,27,3211.0816
PSO-FLB,low,12,0.37156,0.295,0.03551,0.0,62.713,0.265,81.48,0,0.1889,0.8148,1000,1000,0,5,27,3385.2954
PSO-FLB,low,13,0.39837,0.303,0.04833,0.9,66.016,0.2679,81.48,0,0.5188,0.8148,1000,1000,0,5,27,3300.4607
PSO-FLB,low,14,0.3695,0.3,0.04534,0.0,60.504,0.3366,77.78,0,0.2996,0.7778,1000,1000,0,6,27,3327.8862
PSO-FLB,low,15,0.35055,0.307,0.04846,0.0,60.59,0.2976,81.48,0,0.2965,0.8148,1000,1000,0,5,27,3260.0413
PSO-FLB,low,16,0.40636,0.291,0.02866,2.7,66.03,0.3327,70.37,0,0.3707,0.7037,1000,1000,0,8,27,3432.6553
PSO-FLB,low,17,0.38737,0.309,0.04119,0.1,59.361,0.2681,81.48,0,0.2973,0.8148,1000,1000,0,5,27,3238.1104
PSO-FLB,low,18,0.35606,0.304,0.05142,0.1,59.073,0.2765,77.78,0,0.635,0.7778,1000,1000,0,6,27,3287.2149
PSO-FLB,low,19,0.43653,0.3,0.03643,2.2,63.35,0.2684,85.19,0,0.5345,0.8519,1000,1000,0,4,27,3327.796
PSO-FLB,low,20,0.40689,0.296,0.02653,3.1,66.688,0.2917,81.48,0,0.3667,0.8148,1000,1000,0,5,27,3377.5263
PSO-FLB,low,21,0.38303,0.312,0.06265,0.1,62.79,0.2576,81.48,0,0.1825,0.8148,1000,1000,0,5,27,3203.598
PSO-FLB,low,22,0.39371,0.305,0.05311,1.9,63.778,0.2705,77.78,0,0.1721,0.7778,1000,1000,0,6,27,3280.4429
PSO-FLB,low,23,0.44723,0.292,0.05828,2.7,61.784,0.2787,74.07,0,0.2847,0.7407,1000,1000,0,7,27,3428.702
PSO-FLB,low,24,0.36252,0.316,0.01778,1.0,69.881,0.3713,70.37,0,0.3382,0.7037,1000,1000,0,8,27,3163.9156
PSO-FLB,low,25,0.3947,0.291,0.06029,1.3,64.866,0.2885,70.37,0,0.5237,0.7037,1000,1000,0,8,27,3440.1097
PSO-FLB,low,26,0.45552,0.295,0.04187,7.1,64.471,0.2869,66.67,0,0.4789,0.6667,1000,1000,0,9,27,3388.939
PSO-FLB,low,27,0.37901,0.302,0.05332,0.1,60.96,0.3481,85.19,0,0.3893,0.8519,1000,1000,0,4,27,3315.4604
PSO-FLB,low,28,0.39755,0.298,0.04994,1.1,62.803,0.3469,74.07,0,0.2847,0.7407,1000,1000,0,7,27,3356.1432
PSO-FLB,low,29,0.34931,0.294,0.05481,0.0,61.217,0.4122,77.78,0,0.3936,0.7778,1000,1000,0,6,27,3395.6688
PSO-FLB,high,0,0.45177,0.914,0.0741,1.3,63.487,0.3545,70.37,0,0.2806,0.7037,1000,1000,0,8,27,1093.851
PSO-FLB,high,1,0.56137,0.858,0.02243,3.3,65.819,0.6545,77.78,0,0.4291,0.7778,1000,1000,0,6,27,1165.8007
PSO-FLB,high,2,0.44169,0.9,0.047,0.4,62.623,0.3923,70.37,0,0.4712,0.7037,1000,1000,0,8,27,1110.9191
PSO-FLB,high,3,0.39835,0.903,0.03845,0.0,65.136,0.2757,96.3,0,0.1866,0.963,1000,1000,0,1,27,1107.3914
PSO-FLB,high,4,0.43347,0.959,0.01781,0.9,68.87,0.2913,66.67,0,0.3339,0.6667,1000,1000,0,9,27,1042.7492
PSO-FLB,high,5,0.41769,0.881,0.0334,1.1,62.029,0.3371,74.07,0,0.4712,0.7407,1000,1000,0,7,27,1135.6242
PSO-FLB,high,6,0.46317,0.9,0.04717,0.7,63.761,0.2848,88.89,0,0.2755,0.8889,1000,1000,0,3,27,1110.8362
PSO-FLB,high,7,0.44396,0.911,0.04679,0.8,60.831,0.2805,77.78,0,0.3823,0.7778,1000,1000,0,6,27,1097.7198
PSO-FLB,high,8,0.52631,0.861,0.03465,2.7,65.477,0.2842,77.78,0,0.4384,0.7778,1000,1000,0,6,27,1161.3831
PSO-FLB,high,9,0.37578,0.881,0.05838,0.2,61.637,0.2647,85.19,0,0.1841,0.8519,1000,1000,0,4,27,1134.8044
PSO-FLB,high,10,0.4223,0.938,0.03845,2.3,68.26,0.31,70.37,0,0.2727,0.7037,1000,1000,0,8,27,1066.6359
PSO-FLB,high,11,0.42836,0.885,0.08012,1.8,64.916,0.279,77.78,0,0.5151,0.7778,1000,1000,0,6,27,1129.8074
PSO-FLB,high,12,0.35283,0.886,0.03571,0.0,64.751,0.2906,77.78,0,0.2824,0.7778,1000,1000,0,6,27,1128.7891
PSO-FLB,high,13,0.42938,0.86,0.03934,0.5,65.01,0.4004,77.78,0,0.1751,0.7778,1000,1000,0,6,27,1162.9989
PSO-FLB,high,14,0.41422,0.903,0.03463,0.5,67.202,0.4064,74.07,0,0.2742,0.7407,1000,1000,0,7,27,1107.1666
PSO-FLB,high,15,0.42621,0.927,0.05689,0.8,63.281,0.3328,66.67,0,0.284,0.6667,1000,1000,0,9,27,1078.7153
PSO-FLB,high,16,0.45064,0.891,0.04692,0.7,63.485,0.2858,77.78,0,0.2735,0.7778,1000,1000,0,6,27,1122.4402
PSO-FLB,high,17,0.47155,0.902,0.01537,0.9,66.348,0.2865,70.37,0,0.439,0.7037,1000,1000,0,8,27,1108.4045
PSO-FLB,high,18,0.4977,0.913,0.03636,2.1,65.96,0.5782,74.07,0,0.2699,0.7407,1000,1000,0,7,27,1094.8451
PSO-FLB,high,19,0.37851,0.874,0.03622,0.0,64.772,0.4575,77.78,0,0.289,0.7778,1000,1000,0,6,27,1143.8308
PSO-FLB,high,20,0.39055,0.897,0.05315,0.0,66.337,0.3514,81.48,0,0.2795,0.8148,1000,1000,0,5,27,1114.6744
PSO-FLB,high,21,0.43398,0.894,0.06002,1.2,66.56,0.411,66.67,0,0.4792,0.6667,1000,1000,0,9,27,1119.175
PSO-FLB,high,22,0.49017,0.849,0.05958,0.8,65.364,0.2903,70.37,0,0.2671,0.7037,1000,1000,0,8,27,1177.9006
PSO-FLB,high,23,0.48587,0.885,0.04944,1.6,65.094,0.31,70.37,0,0.2722,0.7037,1000,1000,0,8,27,1130.4442
PSO-FLB,high,24,0.41851,0.877,0.06294,0.3,65.093,0.2725,77.78,0,0.1792,0.7778,1000,1000,0,6,27,1140.0936
PSO-FLB,high,25,0.45799,0.952,0.0553,0.6,59.319,0.3021,70.37,0,0.2758,0.7037,1000,1000,0,8,27,1050.526
PSO-FLB,high,26,0.40374,0.929,0.05209,0.1,63.927,0.275,81.48,0,0.2686,0.8148,1000,1000,0,5,27,1076.5637
PSO-FLB,high,27,0.46202,0.946,0.01755,1.3,63.351,0.3226,70.37,0,0.4612,0.7037,1000,1000,0,8,27,1057.5215
PSO-FLB,high,28,0.40402,0.839,0.04202,0.1,66.283,0.299,74.07,0,0.5153,0.7407,1000,1000,0,7,27,1191.5347
PSO-FLB,high,29,0.44277,0.891,0.05202,0.3,64.235,0.2835,77.78,0,0.2808,0.7778,1000,1000,0,6,27,1122.7032
PSO-FLB,bursty,0,0.42348,1.045,0.05618,0.8,58.632,0.2927,74.07,0,0.5268,0.7407,1000,1000,0,7,27,956.7989
PSO-FLB,bursty,1,0.40897,1.148,0.02973,1.3,61.773,0.3338,66.67,0,0.2865,0.6667,1000,1000,0,9,27,871.2797
PSO-FLB,bursty,2,0.39894,1.164,0.0104,0.2,61.241,0.363,77.78,0,0.4744,0.7778,1000,1000,0,6,27,858.7803
PSO-FLB,bursty,3,0.38958,1.093,0.04965,0.1,60.019,0.2884,70.37,0,0.286,0.7037,1000,1000,0,8,27,915.1506
PSO-FLB,bursty,4,0.42064,1.165,0.05729,0.1,64.645,0.2807,92.59,0,0.18,0.9259,1000,1000,0,2,27,858.5286
PSO-FLB,bursty,5,0.34637,1.183,0.05889,0.0,61.153,0.2967,81.48,0,0.537,0.8148,1000,1000,0,5,27,845.6526
PSO-FLB,bursty,6,0.48098,1.175,0.0383,2.4,64.342,0.3185,70.37,0,0.5272,0.7037,1000,1000,0,8,27,851.3804
PSO-FLB,bursty,7,0.47925,1.204,0.04144,3.2,60.299,0.3085,70.37,0,0.4536,0.7037,1000,1000,0,8,27,830.3763
PSO-FLB,bursty,8,0.45588,1.078,0.01287,3.5,70.828,0.2956,70.37,0,0.3158,0.7037,1000,1000,0,8,27,927.6415
PSO-FLB,bursty,9,0.41364,1.084,0.04735,0.0,65.982,0.2856,81.48,0,0.2742,0.8148,1000,1000,0,5,27,922.483
PSO-FLB,bursty,10,0.44859,1.087,0.05213,2.7,61.971,0.2672,77.78,0,0.2755,0.7778,1000,1000,0,6,27,920.2064
PSO-FLB,bursty,11,0.39606,1.062,0.04319,0.4,65.4,0.2855,77.78,0,0.5162,0.7778,1000,1000,0,6,27,941.4903
PSO-FLB,bursty,12,0.4185,1.108,0.05932,1.4,61.797,0.2652,74.07,0,0.1722,0.7407,1000,1000,0,7,27,902.5708
PSO-FLB,bursty,13,0.42705,1.175,0.06443,0.5,63.818,0.4043,81.48,0,0.281,0.8148,1000,1000,0,5,27,851.26
PSO-FLB,bursty,14,0.42258,1.144,0.01068,0.4,67.472,0.2695,81.48,0,0.3537,0.8148,1000,1000,0,5,27,874.1242
PSO-FLB,bursty,15,0.5029,1.07,0.0329,2.5,65.274,0.2847,74.07,0,0.2574,0.7407,1000,1000,0,7,27,934.4499
PSO-FLB,bursty,16,0.46145,1.065,0.06083,1.5,62.449,0.3137,77.78,0,0.1795,0.7778,1000,1000,0,6,27,938.8702
PSO-FLB,bursty,17,0.48574,1.113,0.06424,1.6,65.618,0.2694,81.48,0,0.1718,0.8148,1000,1000,0,5,27,898.6052
PSO-FLB,bursty,18,0.41526,1.117,0.02365,0.6,66.402,0.3046,66.67,0,0.3569,0.6667,1000,1000,0,9,27,895.4909
